Country,Country_Code,Region,Year,Month,Arrivals,Arrivals_Growth_Rate,Arrivals_Per_Capita,Source_Market_Diversity,Peak_Season_Arrivals,Off_Season_Arrivals
Spain,ESP,Europe,2020,4,1100000,-84.2,0.024,0.52,8500000,4300000
Spain,ESP,Europe,2020,5,1600000,-79.8,0.034,0.58,9500000,4800000
Spain,ESP,Europe,2020,6,3200000,-66.0,0.069,0.72,12000000,6100000
Spain,ESP,Europe,2020,7,5200000,-56.9,0.112,0.78,15000000,7600000
Spain,ESP,Europe,2020,8,5800000,-53.2,0.125,0.80,16000000,8100000
Spain,ESP,Europe,2020,9,3800000,-62.1,0.082,0.74,11000000,5600000
Spain,ESP,Europe,2020,10,3400000,-64.1,0.073,0.72,10000000,5100000
Spain,ESP,Europe,2020,11,2000000,-76.5,0.043,0.60,6500000,3300000
Spain,ESP,Europe,2020,12,1600000,-79.8,0.034,0.55,5500000,2800000
Spain,ESP,Europe,2021,1,1800000,-75.0,0.039,0.62,9500000,4900000
Spain,ESP,Europe,2021,2,1600000,-76.5,0.034,0.60,9000000,4600000
Spain,ESP,Europe,2021,3,2400000,-36.8,0.052,0.68,7000000,3600000
Spain,ESP,Europe,2021,4,2800000,154.5,0.060,0.72,8500000,4300000
Spain,ESP,Europe,2021,5,3800000,137.5,0.082,0.76,9500000,4800000
Spain,ESP,Europe,2021,6,5800000,81.3,0.125,0.80,12000000,6100000
Spain,ESP,Europe,2021,7,7800000,50.0,0.168,0.84,15000000,7600000
Spain,ESP,Europe,2021,8,8200000,41.4,0.177,0.85,16000000,8100000
Spain,ESP,Europe,2021,9,6200000,63.2,0.134,0.80,11000000,5600000
Spain,ESP,Europe,2021,10,5800000,70.6,0.125,0.78,10000000,5100000
Spain,ESP,Europe,2021,11,3600000,80.0,0.078,0.72,6500000,3300000
Spain,ESP,Europe,2021,12,3200000,100.0,0.069,0.68,5500000,2800000
Spain,ESP,Europe,2022,1,4200000,133.3,0.091,0.78,9500000,4900000
Spain,ESP,Europe,2022,2,3800000,137.5,0.082,0.76,9000000,4600000
Spain,ESP,Europe,2022,3,4800000,100.0,0.104,0.80,7000000,3600000
Spain,ESP,Europe,2022,4,6200000,121.4,0.134,0.84,8500000,4300000
Spain,ESP,Europe,2022,5,7200000,89.5,0.156,0.86,9500000,4800000
Spain,ESP,Europe,2022,6,9200000,58.6,0.199,0.88,12000000,6100000
Spain,ESP,Europe,2022,7,11200000,43.6,0.242,0.90,15000000,7600000
Spain,ESP,Europe,2022,8,11800000,43.9,0.255,0.91,16000000,8100000
Spain,ESP,Europe,2022,9,9200000,48.4,0.199,0.86,11000000,5600000
Spain,ESP,Europe,2022,10,8800000,51.7,0.190,0.84,10000000,5100000
Spain,ESP,Europe,2022,11,5800000,61.1,0.125,0.80,6500000,3300000
Spain,ESP,Europe,2022,12,5200000,62.5,0.112,0.76,5500000,2800000
United States,USA,North America,2020,1,6800000,1.2,0.021,0.85,8500000,5100000
United States,USA,North America,2020,2,6200000,0.8,0.019,0.83,8000000,4800000
United States,USA,North America,2020,3,3200000,-48.4,0.010,0.72,6500000,3900000
United States,USA,North America,2020,4,800000,-87.5,0.002,0.45,7500000,4500000
United States,USA,North America,2020,5,1200000,-80.6,0.004,0.52,8500000,5100000
United States,USA,North America,2020,6,2800000,-65.4,0.008,0.68,9500000,5700000
United States,USA,North America,2020,7,4800000,-55.2,0.014,0.75,11000000,6600000
United States,USA,North America,2020,8,5200000,-52.1,0.016,0.78,12000000,7200000
United States,USA,North America,2020,9,3200000,-62.5,0.010,0.70,8500000,5100000
United States,USA,North America,2020,10,2800000,-65.4,0.008,0.68,7500000,4500000
United States,USA,North America,2020,11,1600000,-75.0,0.005,0.55,5500000,3300000
United States,USA,North America,2020,12,1200000,-78.9,0.004,0.50,4500000,2700000
United States,USA,North America,2021,1,1400000,-79.4,0.004,0.58,8500000,5100000
United States,USA,North America,2021,2,1200000,-80.6,0.004,0.56,8000000,4800000
United States,USA,North America,2021,3,1800000,-43.8,0.005,0.64,6500000,3900000
United States,USA,North America,2021,4,2200000,175.0,0.007,0.68,7500000,4500000
United States,USA,North America,2021,5,3200000,166.7,0.010,0.72,8500000,5100000
United States,USA,North America,2021,6,4800000,71.4,0.014,0.78,9500000,5700000
United States,USA,North America,2021,7,7200000,50.0,0.021,0.82,11000000,6600000
United States,USA,North America,2021,8,7800000,50.0,0.023,0.84,12000000,7200000
United States,USA,North America,2021,9,5800000,81.3,0.017,0.78,8500000,5100000
United States,USA,North America,2021,10,5200000,85.7,0.016,0.76,7500000,4500000
United States,USA,North America,2021,11,3200000,100.0,0.010,0.70,5500000,3300000
United States,USA,North America,2021,12,2800000,133.3,0.008,0.66,4500000,2700000
United States,USA,North America,2022,1,3800000,171.4,0.011,0.78,8500000,5100000
United States,USA,North America,2022,2,3400000,183.3,0.010,0.76,8000000,4800000
United States,USA,North America,2022,3,4200000,133.3,0.013,0.80,6500000,3900000
United States,USA,North America,2022,4,5800000,163.6,0.017,0.84,7500000,4500000
United States,USA,North America,2022,5,6800000,112.5,0.020,0.86,8500000,5100000
United States,USA,North America,2022,6,8800000,83.3,0.026,0.88,9500000,5700000
United States,USA,North America,2022,7,10800000,50.0,0.032,0.90,11000000,6600000
United States,USA,North America,2022,8,11200000,43.6,0.033,0.91,12000000,7200000
United States,USA,North America,2022,9,8800000,51.7,0.026,0.86,8500000,5100000
United States,USA,North America,2022,10,8200000,57.7,0.024,0.84,7500000,4500000
United States,USA,North America,2022,11,5800000,81.3,0.017,0.80,5500000,3300000
United States,USA,North America,2022,12,5200000,85.7,0.015,0.76,4500000,2700000
China,CHN,Asia,2020,1,5800000,2.8,0.004,0.75,7200000,4400000
China,CHN,Asia,2020,2,4200000,-27.6,0.003,0.65,6800000,4200000
China,CHN,Asia,2020,3,1800000,-69.0,0.001,0.45,7200000,4400000
China,CHN,Asia,2020,4,600000,-89.7,0.000,0.25,6800000,4200000
China,CHN,Asia,2020,5,800000,-88.9,0.001,0.30,7200000,4400000
China,CHN,Asia,2020,6,1200000,-85.0,0.001,0.40,6800000,4200000
China,CHN,Asia,2020,7,1800000,-82.5,0.001,0.50,7200000,4400000
China,CHN,Asia,2020,8,2200000,-80.0,0.002,0.55,6800000,4200000
China,CHN,Asia,2020,9,1600000,-84.0,0.001,0.45,7200000,4400000
China,CHN,Asia,2020,10,1400000,-85.0,0.001,0.40,6800000,4200000
China,CHN,Asia,2020,11,800000,-90.0,0.001,0.30,7200000,4400000
China,CHN,Asia,2020,12,600000,-91.7,0.000,0.25,6800000,4200000
China,CHN,Asia,2021,1,800000,-86.2,0.001,0.35,7200000,4400000
China,CHN,Asia,2021,2,600000,-85.7,0.000,0.30,6800000,4200000
China,CHN,Asia,2021,3,1200000,-33.3,0.001,0.45,7200000,4400000
China,CHN,Asia,2021,4,1600000,166.7,0.001,0.50,6800000,4200000
China,CHN,Asia,2021,5,2200000,175.0,0.002,0.55,7200000,4400000
China,CHN,Asia,2021,6,2800000,133.3,0.002,0.60,6800000,4200000
China,CHN,Asia,2021,7,3200000,77.8,0.002,0.65,7200000,4400000
China,CHN,Asia,2021,8,3600000,63.6,0.003,0.70,6800000,4200000
China,CHN,Asia,2021,9,2800000,75.0,0.002,0.60,7200000,4400000
China,CHN,Asia,2021,10,2400000,71.4,0.002,0.55,6800000,4200000
China,CHN,Asia,2021,11,1400000,75.0,0.001,0.45,7200000,4400000
China,CHN,Asia,2021,12,1000000,66.7,0.001,0.40,6800000,4200000
China,CHN,Asia,2022,1,1200000,50.0,0.001,0.50,7200000,4400000
China,CHN,Asia,2022,2,1000000,66.7,0.001,0.45,6800000,4200000
China,CHN,Asia,2022,3,1600000,33.3,0.001,0.55,7200000,4400000
China,CHN,Asia,2022,4,2200000,37.5,0.002,0.60,6800000,4200000
China,CHN,Asia,2022,5,2800000,27.3,0.002,0.65,7200000,4400000
China,CHN,Asia,2022,6,3200000,14.3,0.002,0.70,6800000,4200000
China,CHN,Asia,2022,7,3600000,12.5,0.003,0.75,7200000,4400000
China,CHN,Asia,2022,8,3800000,5.6,0.003,0.78,6800000,4200000
China,CHN,Asia,2022,9,3200000,14.3,0.002,0.70,7200000,4400000
China,CHN,Asia,2022,10,2800000,16.7,0.002,0.65,6800000,4200000
China,CHN,Asia,2022,11,1800000,28.6,0.001,0.55,7200000,4400000
China,CHN,Asia,2022,12,1400000,40.0,0.001,0.50,6800000,4200000 
